date,open,high,low,close,chg,chgPct,volume,value 
2014/2/27,2154.00 ,2169.60 ,2140.40 ,2148.20 ,(0.80),(0.04),775386.00 ,500836048896.00 
2014/2/28,2155.00 ,2176.80 ,2119.60 ,2174.00 ,25.80 ,1.20 ,842004.00 ,543488909312.00 
2014/3/3,2165.60 ,2185.80 ,2151.60 ,2163.80 ,(10.20),(0.47),686707.00 ,446822473728.00 
2014/3/4,2160.40 ,2172.20 ,2140.40 ,2169.80 ,6.00 ,0.28 ,738918.00 ,477759393792.00 
2014/3/5,2177.60 ,2182.80 ,2145.40 ,2149.60 ,(20.20),(0.93),682315.00 ,441722744832.00 
2014/3/6,2143.00 ,2173.80 ,2117.20 ,2167.40 ,17.80 ,0.83 ,919590.00 ,592395722752.00 
2014/3/7,2165.80 ,2177.60 ,2141.00 ,2141.20 ,(26.20),(1.21),731009.00 ,473832894464.00 
2014/3/10,2121.20 ,2128.80 ,2060.00 ,2062.80 ,(78.40),(3.66),708496.00 ,445468213248.00 
2014/3/11,2067.00 ,2103.80 ,2061.00 ,2088.60 ,25.80 ,1.25 ,791116.00 ,493528739840.00 
2014/3/12,2073.80 ,2098.60 ,2063.60 ,2085.80 ,(2.80),(0.13),837039.00 ,523185881088.00 
2014/3/13,2091.80 ,2121.60 ,2087.80 ,2105.40 ,19.60 ,0.94 ,794082.00 ,501853216768.00 
2014/3/14,2097.80 ,2106.60 ,2085.80 ,2100.00 ,(5.40),(0.26),576308.00 ,362570735616.00 
2014/3/17,2095.00 ,2160.40 ,2095.00 ,2137.40 ,37.40 ,1.78 ,637263.00 ,405132484608.00 
2014/3/18,2142.00 ,2144.00 ,2113.00 ,2114.40 ,(23.00),(1.08),501937.00 ,320186388480.00 
2014/3/19,2118.00 ,2123.80 ,2088.80 ,2123.20 ,8.80 ,0.42 ,529158.00 ,333770956800.00 
2014/3/20,2113.80 ,2137.00 ,2074.40 ,2081.60 ,(41.60),(1.96),219920.00 ,139265208320.00 
2014/3/21,2081.00 ,2148.60 ,2077.40 ,2143.60 ,62.00 ,2.98 ,71621.00 ,45249428224.00 
2014/3/24,2151.00 ,2163.40 ,2132.20 ,2150.80 ,7.20 ,0.34 ,694899.00 ,447931768832.00 
2014/3/25,2155.00 ,2176.60 ,2142.20 ,2152.60 ,1.80 ,0.08 ,712445.00 ,460615933952.00 
2014/3/26,2161.80 ,2166.00 ,2143.60 ,2153.00 ,0.40 ,0.02 ,625918.00 ,404518584320.00 
2014/3/27,2146.80 ,2181.00 ,2124.60 ,2134.80 ,(18.20),(0.85),901952.00 ,581072035840.00 
2014/3/28,2142.20 ,2165.80 ,2137.60 ,2145.00 ,10.20 ,0.48 ,830598.00 ,536356646912.00 
2014/3/31,2150.00 ,2168.00 ,2128.20 ,2143.40 ,(1.60),(0.07),678008.00 ,437311303680.00 
2014/4/1,2148.40 ,2176.00 ,2139.00 ,2158.40 ,15.00 ,0.70 ,741374.00 ,479257034752.00 
2014/4/2,2160.60 ,2178.00 ,2157.40 ,2175.00 ,16.60 ,0.77 ,673003.00 ,437427671040.00 
2014/4/3,2180.20 ,2195.00 ,2157.80 ,2159.60 ,(15.40),(0.71),689044.00 ,450134863872.00 
2014/4/4,2156.60 ,2190.00 ,2150.80 ,2188.00 ,28.40 ,1.32 ,693640.00 ,451730415616.00 
2014/4/8,2179.80 ,2249.80 ,2178.20 ,2247.20 ,59.20 ,2.71 ,826752.00 ,550641238016.00 
2014/4/9,2249.80 ,2258.60 ,2235.80 ,2236.20 ,(11.00),(0.49),554425.00 ,373706473472.00 
2014/4/10,2244.00 ,2297.80 ,2233.20 ,2285.00 ,48.80 ,2.18 ,855974.00 ,579844562944.00 
2014/4/11,2278.00 ,2284.80 ,2261.60 ,2272.00 ,(13.00),(0.57),633463.00 ,432209244160.00 
2014/4/14,2272.00 ,2282.40 ,2260.60 ,2272.40 ,0.40 ,0.02 ,517711.00 ,352464896000.00 
2014/4/15,2276.00 ,2278.60 ,2226.00 ,2236.80 ,(35.60),(1.57),627712.00 ,422695985152.00 
2014/4/16,2233.60 ,2252.00 ,2222.40 ,2233.00 ,(3.80),(0.17),632172.00 ,424394211328.00 
2014/4/17,2243.00 ,2246.60 ,2223.40 ,2229.00 ,(4.00),(0.18),301671.00 ,202062999552.00 
2014/4/18,2225.00 ,2228.00 ,2201.00 ,2221.40 ,(7.60),(0.34),81838.00 ,54364806400.00 
2014/4/21,2213.00 ,2238.80 ,2174.40 ,2179.80 ,(41.60),(1.87),729098.00 ,484268158976.00 
2014/4/22,2174.20 ,2198.00 ,2163.40 ,2188.60 ,8.80 ,0.40 ,718852.00 ,470583582720.00 
2014/4/23,2191.40 ,2196.80 ,2175.40 ,2185.00 ,(3.60),(0.16),619348.00 ,406118019072.00 
2014/4/24,2186.00 ,2205.00 ,2173.60 ,2183.20 ,(1.80),(0.08),680630.00 ,446402519040.00 
2014/4/25,2184.20 ,2196.00 ,2165.60 ,2172.40 ,(10.80),(0.49),744456.00 ,487221198848.00 
2014/4/28,2158.60 ,2174.00 ,2139.20 ,2143.60 ,(28.80),(1.33),625383.00 ,403475222528.00 
2014/4/29,2142.80 ,2168.80 ,2140.60 ,2160.80 ,17.20 ,0.80 ,552707.00 ,356625551360.00 
2014/4/30,2157.00 ,2161.80 ,2146.00 ,2147.00 ,(13.80),(0.64),419327.00 ,271278690304.00 
2014/5/5,2149.80 ,2167.00 ,2123.00 ,2156.60 ,9.60 ,0.45 ,638183.00 ,409866293248.00 
2014/5/6,2157.00 ,2177.60 ,2142.00 ,2144.80 ,(11.80),(0.55),632839.00 ,409527242752.00 
2014/5/7,2142.00 ,2151.80 ,2133.60 ,2136.00 ,(8.80),(0.41),573466.00 ,368708571136.00 
2014/5/8,2135.00 ,2174.00 ,2131.80 ,2137.40 ,1.40 ,0.07 ,772847.00 ,497985261568.00 
2014/5/9,2135.00 ,2144.40 ,2123.40 ,2138.00 ,0.60 ,0.03 ,668492.00 ,428267610112.00 
2014/5/12,2155.00 ,2186.00 ,2140.20 ,2178.80 ,40.80 ,1.91 ,758308.00 ,493346140160.00 
2014/5/13,2180.00 ,2180.60 ,2162.00 ,2166.60 ,(12.20),(0.56),440970.00 ,287344586752.00 
2014/5/14,2169.00 ,2183.80 ,2163.40 ,2165.60 ,(1.00),(0.05),423917.00 ,276033880064.00 
2014/5/15,2165.60 ,2168.60 ,2145.00 ,2147.40 ,(18.20),(0.84),158135.00 ,102349012992.00 
2014/5/16,2140.00 ,2151.40 ,2136.20 ,2142.20 ,(5.20),(0.24),60612.00 ,38990384384.00 
2014/5/19,2126.20 ,2130.60 ,2089.00 ,2099.60 ,(42.60),(1.99),659420.00 ,416149389312.00 
2014/5/20,2117.00 ,2120.00 ,2096.40 ,2099.40 ,(0.20),(0.01),547236.00 ,345977921536.00 
2014/5/21,2096.00 ,2128.00 ,2082.00 ,2119.20 ,19.80 ,0.94 ,780967.00 ,494055821312.00 
2014/5/22,2124.80 ,2155.00 ,2113.20 ,2114.20 ,(5.00),(0.24),791189.00 ,506204987392.00 
2014/5/23,2115.80 ,2143.60 ,2115.60 ,2143.20 ,29.00 ,1.37 ,722236.00 ,460880326656.00 
2014/5/26,2147.40 ,2163.80 ,2135.60 ,2148.20 ,5.00 ,0.23 ,597112.00 ,384790077440.00 
2014/5/27,2149.20 ,2154.80 ,2137.60 ,2142.20 ,(6.00),(0.28),580418.00 ,373732864000.00 
2014/5/28,2142.00 ,2174.40 ,2123.00 ,2173.80 ,31.60 ,1.48 ,821515.00 ,529711882240.00 
2014/5/29,2175.40 ,2178.60 ,2149.20 ,2153.40 ,(20.40),(0.94),562944.00 ,365149188096.00 
2014/5/30,2152.80 ,2165.80 ,2142.60 ,2147.80 ,(5.60),(0.26),651611.00 ,421172289536.00 
2014/6/3,2158.00 ,2162.40 ,2138.20 ,2139.20 ,(8.60),(0.40),512440.00 ,330797686784.00 
2014/6/4,2139.20 ,2142.60 ,2112.20 ,2125.20 ,(14.00),(0.65),560374.00 ,357007249408.00 
2014/6/5,2125.00 ,2155.40 ,2120.60 ,2149.60 ,24.40 ,1.15 ,620330.00 ,397035835392.00 
2014/6/6,2152.60 ,2153.60 ,2112.80 ,2125.60 ,(24.00),(1.12),703915.00 ,449872949248.00 
2014/6/9,2126.00 ,2153.80 ,2115.40 ,2128.20 ,2.60 ,0.12 ,792366.00 ,507157192704.00 
2014/6/10,2130.00 ,2159.80 ,2125.40 ,2157.60 ,29.40 ,1.38 ,857837.00 ,551800725504.00 
2014/6/11,2156.60 ,2157.40 ,2144.20 ,2151.20 ,(6.40),(0.30),590002.00 ,380763025408.00 
2014/6/12,2148.60 ,2158.60 ,2145.20 ,2150.40 ,(0.80),(0.04),491061.00 ,316871188480.00 
2014/6/13,2148.00 ,2187.00 ,2128.20 ,2177.20 ,26.80 ,1.25 ,798035.00 ,519106895872.00 
2014/6/16,2181.00 ,2200.00 ,2173.60 ,2186.60 ,9.40 ,0.43 ,538040.00 ,352966270976.00 
2014/6/17,2188.20 ,2188.40 ,2170.60 ,2173.00 ,(13.60),(0.62),422578.00 ,276038180864.00 
2014/6/18,2173.40 ,2179.60 ,2162.00 ,2164.20 ,(8.80),(0.41),308959.00 ,201184022528.00 
2014/6/19,2165.40 ,2169.60 ,2123.40 ,2135.60 ,(28.60),(1.32),144323.00 ,93135560704.00 
2014/6/20,2132.80 ,2138.80 ,2124.00 ,2130.00 ,(5.60),(0.26),55177.00 ,35296721152.00 
2014/6/23,2135.20 ,2148.80 ,2122.00 ,2123.20 ,(6.80),(0.32),585486.00 ,374906482688.00 
2014/6/24,2120.00 ,2139.60 ,2120.00 ,2132.20 ,9.00 ,0.42 ,566466.00 ,362141925376.00 
2014/6/25,2130.80 ,2133.80 ,2115.00 ,2126.00 ,(6.20),(0.29),545547.00 ,347567132672.00 
2014/6/26,2128.00 ,2146.60 ,2127.80 ,2135.60 ,9.60 ,0.45 ,619285.00 ,397454462976.00 
2014/6/27,2135.80 ,2155.60 ,2128.00 ,2142.40 ,6.80 ,0.32 ,581199.00 ,373078482944.00 
2014/6/30,2144.00 ,2166.00 ,2143.80 ,2154.20 ,11.80 ,0.55 ,594740.00 ,384699899904.00 
2014/7/1,2157.80 ,2170.00 ,2145.80 ,2156.20 ,2.00 ,0.09 ,517229.00 ,334382432256.00 
2014/7/2,2158.00 ,2165.20 ,2143.00 ,2163.20 ,7.00 ,0.32 ,616513.00 ,398694924288.00 
2014/7/3,2166.40 ,2179.40 ,2157.60 ,2167.40 ,4.20 ,0.19 ,645564.00 ,419879030784.00 
2014/7/4,2170.40 ,2173.00 ,2160.80 ,2166.60 ,(0.80),(0.04),463522.00 ,301250461696.00 
2014/7/7,2167.00 ,2174.40 ,2158.00 ,2163.20 ,(3.40),(0.16),475802.00 ,309060382720.00 
2014/7/8,2163.00 ,2168.80 ,2151.00 ,2167.00 ,3.80 ,0.18 ,532650.00 ,345305075712.00 
2014/7/9,2165.60 ,2167.80 ,2131.60 ,2132.20 ,(34.80),(1.61),561916.00 ,362855182336.00 
2014/7/10,2133.80 ,2141.00 ,2129.00 ,2133.20 ,1.00 ,0.05 ,379760.00 ,243356233728.00 
2014/7/11,2131.60 ,2151.00 ,2131.60 ,2138.00 ,4.80 ,0.23 ,547920.00 ,352185909248.00 
2014/7/14,2141.00 ,2166.00 ,2138.40 ,2162.40 ,24.40 ,1.14 ,528418.00 ,341265485824.00 
2014/7/15,2165.00 ,2169.00 ,2158.00 ,2163.00 ,0.60 ,0.03 ,416981.00 ,270675005440.00 
2014/7/16,2164.00 ,2174.80 ,2161.60 ,2163.40 ,0.40 ,0.02 ,435423.00 ,283087355904.00 
2014/7/17,2163.00 ,2165.00 ,2143.40 ,2155.80 ,(7.60),(0.35),264433.00 ,170818818048.00 
2014/7/18,2149.20 ,2172.00 ,2148.00 ,2167.40 ,11.60 ,0.54 ,86195.00 ,55899813120.00 
2014/7/21,2160.20 ,2165.80 ,2150.40 ,2157.40 ,(10.00),(0.46),442089.00 ,286238437376.00 
2014/7/22,2157.00 ,2196.60 ,2151.00 ,2186.40 ,29.00 ,1.34 ,665843.00 ,435036250112.00 
2014/7/23,2188.40 ,2207.40 ,2182.00 ,2190.60 ,4.20 ,0.19 ,608231.00 ,400110964736.00 
2014/7/24,2190.80 ,2242.80 ,2190.00 ,2240.40 ,49.80 ,2.27 ,862759.00 ,575536467968.00 
2014/7/25,2243.80 ,2279.60 ,2238.80 ,2274.60 ,34.20 ,1.53 ,603892.00 ,407978012672.00 
